domain,path
https://snyk.io,/
https://snyk.io,/login
https://snyk.io,/admin
https://snyk.io,/backoffice
https://snyk.io,/dashboard
https://snyk.io,/api
https://snyk.io,/wp-admin
https://snyk.io,/search
https://snyk.io,/robots.txt
https://snyk.io,/humans.txt
https://snyk.io,/sitemap.xml
https://snyk.io,/.well-known/security.txt
https://example.com,/
https://example.com,/login
https://example.com,/admin
https://example.com,/backoffice
https://example.com,/dashboard
https://example.com,/api
https://example.com,/wp-admin
https://example.com,/search
https://example.com,/robots.txt
https://example.com,/humans.txt
https://example.com,/sitemap.xml
https://example.com,/.well-known/security.txt
https://plus.probely.app,/
https://plus.probely.app,/login
https://plus.probely.app,/admin
https://plus.probely.app,/backoffice
https://plus.probely.app,/dashboard
https://plus.probely.app,/api
https://plus.probely.app,/wp-admin
https://plus.probely.app,/search
https://plus.probely.app,/robots.txt
https://plus.probely.app,/humans.txt
https://plus.probely.app,/sitemap.xml
https://plus.probely.app,/.well-known/security.txt
https://secret.probely.com,/
https://secret.probely.com,/login
https://secret.probely.com,/admin
https://secret.probely.com,/backoffice
https://secret.probely.com,/dashboard
https://secret.probely.com,/api
https://secret.probely.com,/wp-admin
https://secret.probely.com,/search
https://secret.probely.com,/robots.txt
https://secret.probely.com,/humans.txt
https://secret.probely.com,/sitemap.xml
https://secret.probely.com,/.well-known/security.txt
https://wordpress.org,/
https://wordpress.org,/login
https://wordpress.org,/admin
https://wordpress.org,/backoffice
https://wordpress.org,/dashboard
https://wordpress.org,/api
https://wordpress.org,/wp-admin
https://wordpress.org,/search
https://wordpress.org,/robots.txt
https://wordpress.org,/humans.txt
https://wordpress.org,/sitemap.xml
https://wordpress.org,/.well-known/security.txt
https://www.google.com,/
https://www.google.com,/login
https://www.google.com,/admin
https://www.google.com,/backoffice
https://www.google.com,/dashboard
https://www.google.com,/api
https://www.google.com,/wp-admin
https://www.google.com,/search
https://www.google.com,/robots.txt
https://www.google.com,/humans.txt
https://www.google.com,/sitemap.xml
https://www.google.com,/.well-known/security.txt
https://www.microsoft.com,/
https://www.microsoft.com,/login
https://www.microsoft.com,/admin
https://www.microsoft.com,/backoffice
https://www.microsoft.com,/dashboard
https://www.microsoft.com,/api
https://www.microsoft.com,/wp-admin
https://www.microsoft.com,/search
https://www.microsoft.com,/robots.txt
https://www.microsoft.com,/humans.txt
https://www.microsoft.com,/sitemap.xml
https://www.microsoft.com,/.well-known/security.txt
